trans_id,user_id,merchant_id,device_id,amount,timestamp
t_20503,user_918,merch_771,device_515,2540.66,2025-11-03T05:29:21.968893
t_20504,user_1965,merch_696,device_1519,964.67,2025-10-20T18:15:02.968893
t_20505,user_3192,merch_2424,device_1054,670.11,2025-11-04T23:15:12.969894
t_20506,user_3235,merch_368,device_1781,1924.87,2025-12-07T03:44:37.969894
t_20507,user_2527,merch_2214,device_1522,2461.71,2025-12-16T18:00:09.970896
t_20508,user_795,merch_1021,device_871,1190.07,2025-10-30T15:49:54.971897
t_20509,user_2087,merch_270,device_1196,299.67,2025-10-18T20:41:28.971897
t_20510,user_779,merch_633,device_1238,1144.15,2025-10-29T07:55:59.972899
t_20511,user_842,merch_963,device_978,3460.45,2025-10-07T03:23:49.972899
t_20512,user_1806,merch_168,device_936,1901.95,2025-12-16T10:14:29.973900
t_20513,user_618,merch_1996,device_1914,1409.19,2025-10-23T06:26:25.973900
t_20514,user_3260,merch_1331,device_705,5396.74,2025-11-25T09:27:47.974902
t_20515,user_2256,merch_1196,device_445,1492.24,2025-11-27T07:25:19.974902
t_20516,user_443,merch_801,device_889,601.11,2025-10-10T05:19:34.975903
t_20517,user_2042,merch_1712,device_1581,1769.71,2025-10-30T08:08:13.976905
t_20518,user_3472,merch_2151,device_75,2585.42,2025-10-21T17:33:53.976905
t_20519,user_935,merch_1896,device_1564,5977.7,2025-10-02T07:58:07.977906
t_20520,user_2630,merch_838,device_649,1451.88,2025-10-31T12:52:14.977906
t_20521,user_2151,merch_1949,device_353,568.47,2025-10-14T05:08:16.978908
t_20522,user_3715,merch_2089,device_513,595.37,2025-12-20T05:57:29.978908
t_20523,user_1622,merch_157,device_56,1300.69,2025-12-10T19:14:07.979918
t_20524,user_2576,merch_1514,device_881,1416.51,2025-11-07T22:38:25.980919
t_20525,user_127,merch_174,device_1777,5434.49,2025-12-22T05:28:56.980919
t_20526,user_3401,merch_1250,device_209,997.82,2025-10-21T16:24:03.981920
t_20527,user_2301,merch_1027,device_484,851.33,2025-11-30T22:35:44.982937
t_20528,user_3718,merch_190,device_279,633.76,2025-12-23T23:23:15.982937
t_20529,user_2223,merch_2411,device_360,3767.25,2025-12-16T15:33:28.983974
t_20530,user_2370,merch_962,device_940,2236.76,2025-10-01T02:58:03.983974
t_20531,user_2233,merch_1886,device_1931,1613.08,2025-10-03T07:37:47.984976
t_20532,user_1915,merch_1723,device_1209,1810.29,2025-10-07T11:52:57.985978
t_20533,user_3071,merch_2056,device_638,2390.57,2025-10-14T00:29:10.985978
t_20534,user_1116,merch_907,device_741,792.55,2025-09-30T22:43:40.986980
t_20535,user_491,merch_1639,device_938,4364.03,2025-12-26T10:52:46.986980
t_20536,user_173,merch_2298,device_833,1232.97,2025-11-25T02:09:55.987981
t_20537,user_2739,merch_92,device_252,5182.44,2025-10-04T03:45:23.987981
t_20538,user_1322,merch_293,device_1428,1773.48,2025-12-01T19:15:54.988983
t_20539,user_936,merch_2221,device_576,1351.31,2025-11-09T08:58:31.988983
t_20540,user_2064,merch_2262,device_1680,1213.55,2025-11-28T17:45:42.989985
t_20541,user_2024,merch_794,device_1888,532.45,2025-12-21T09:59:54.990986
t_20542,user_1234,merch_1578,device_242,1092.52,2025-12-05T15:04:24.990986
t_20543,user_67,merch_1925,device_418,1235.16,2025-10-14T03:35:00.991988
t_20544,user_3798,merch_1493,device_1916,489.34,2025-12-05T05:47:10.991988
t_20545,user_1985,merch_1003,device_1774,397.22,2025-11-07T01:13:39.992989
t_20546,user_648,merch_179,device_1579,1429.1,2025-11-25T00:22:00.992989
t_20547,user_3451,merch_2282,device_1622,900.24,2025-11-12T01:31:57.993991
t_20548,user_3189,merch_1938,device_528,1180.73,2025-12-09T19:47:19.993991
t_20549,user_988,merch_696,device_915,304.41,2025-10-26T04:59:56.995010
t_20550,user_2871,merch_809,device_457,3741.65,2025-11-25T17:00:01.996011
t_20551,user_277,merch_594,device_1246,276.89,2025-12-11T12:21:06.996011
t_20552,user_3924,merch_897,device_926,911.61,2025-11-22T16:03:46.997012
t_20553,user_649,merch_1055,device_1259,1782.48,2025-10-18T12:01:03.997012
t_20554,user_3101,merch_1055,device_1710,2806.56,2025-12-26T00:24:30.998014
t_20555,user_540,merch_468,device_440,1401.16,2025-12-16T22:03:07.999054
t_20556,user_448,merch_615,device_325,6530.05,2025-10-29T07:46:00.999054
t_20557,user_2868,merch_1272,device_1165,2456.67,2025-10-19T10:00:38.000063
t_20558,user_1668,merch_114,device_1176,1390.1,2025-12-03T03:33:59.000063
t_20559,user_1443,merch_1138,device_871,2716.52,2025-12-05T03:43:06.001065
t_20560,user_3902,merch_2344,device_673,264.27,2025-10-06T23:02:44.001065
t_20561,user_2614,merch_698,device_354,508.48,2025-10-31T18:05:55.002067
t_20562,user_3672,merch_2409,device_236,5225.23,2025-10-15T12:41:52.003075
t_20563,user_2513,merch_2296,device_981,3905.83,2025-11-03T11:27:03.003075
t_20564,user_951,merch_362,device_1888,632.74,2025-12-11T01:55:49.004296
t_20565,user_3909,merch_103,device_1757,872.87,2025-10-21T11:15:57.004296
t_20566,user_2005,merch_859,device_831,1472.07,2025-12-04T00:34:23.005300
t_20567,user_3099,merch_1181,device_1521,483.14,2025-11-14T00:50:24.005300
t_20568,user_2515,merch_1319,device_1691,494.61,2025-12-14T05:17:41.006301
t_20569,user_3126,merch_392,device_1031,1664.66,2025-11-06T21:42:56.006301
t_20570,user_1595,merch_936,device_1691,340.78,2025-12-28T07:48:57.007302
t_20571,user_988,merch_212,device_1139,657.62,2025-12-21T02:16:08.008303
t_20572,user_3744,merch_199,device_375,337.58,2025-11-25T19:18:47.008303
t_20573,user_3727,merch_518,device_1944,1356.61,2025-10-31T08:18:37.009304
t_20574,user_95,merch_1483,device_63,1027.59,2025-11-02T13:01:05.009304
t_20575,user_2213,merch_526,device_104,5184.08,2025-12-03T01:54:19.010320
t_20576,user_3425,merch_462,device_922,3705.3,2025-12-26T21:34:35.010320
t_20577,user_3000,merch_965,device_851,1419.31,2025-12-21T19:28:31.011321
t_20578,user_2618,merch_1072,device_742,890.58,2025-11-26T02:25:18.011321
t_20579,user_1985,merch_1850,device_497,564.76,2025-12-27T21:25:22.012322
t_20580,user_851,merch_1861,device_1914,1987.85,2025-11-06T09:02:01.013323
t_20581,user_1301,merch_1380,device_1294,704.17,2025-11-12T13:30:57.013323
t_20582,user_362,merch_1574,device_525,762.94,2025-11-17T07:56:08.014366
t_20583,user_2559,merch_2241,device_527,647.52,2025-10-06T02:00:25.014366
t_20584,user_1944,merch_250,device_1588,888.33,2025-12-04T15:20:42.015368
t_20585,user_2656,merch_1996,device_232,1078.94,2025-10-11T01:04:18.015368
t_20586,user_1085,merch_1621,device_1947,1117.43,2025-12-27T00:20:42.016369
t_20587,user_2975,merch_1005,device_246,1726.78,2025-11-19T16:11:40.017370
t_20588,user_3736,merch_2317,device_986,1427.96,2025-10-20T15:02:48.017370
t_20589,user_1817,merch_1409,device_1638,885.73,2025-12-18T02:22:45.018371
t_20590,user_2904,merch_2040,device_1075,766.0,2025-09-30T07:20:25.018371
t_20591,user_1188,merch_31,device_1829,289.63,2025-10-30T14:26:21.019372
t_20592,user_3264,merch_1629,device_1722,431.39,2025-12-02T04:33:28.019372
t_20593,user_3777,merch_2044,device_1854,1422.75,2025-11-24T08:23:47.020374
t_20594,user_1277,merch_1866,device_1240,773.89,2025-10-25T02:04:10.021385
t_20595,user_2285,merch_973,device_1563,245.13,2025-10-18T14:38:02.021385
t_20596,user_514,merch_2276,device_644,1159.6,2025-12-25T19:36:33.022387
t_20597,user_494,merch_580,device_906,2312.82,2025-11-18T15:10:30.022387
t_20598,user_2495,merch_2497,device_1152,3898.04,2025-12-17T23:18:34.023388
t_20599,user_782,merch_115,device_1144,2444.71,2025-12-23T01:57:19.023388
t_20600,user_3367,merch_2326,device_1938,3789.43,2025-12-21T01:02:48.024404
t_20601,user_2951,merch_703,device_1018,6092.52,2025-10-06T17:45:38.025405
t_20602,user_3509,merch_2243,device_1290,611.62,2025-11-25T17:21:51.025405
t_20603,user_3735,merch_1052,device_70,1836.73,2025-10-24T23:06:54.026406
t_20604,user_2120,merch_2145,device_1055,3319.13,2025-11-07T14:20:16.026406
t_20605,user_2309,merch_864,device_1632,1942.67,2025-11-15T11:50:46.027407
t_20606,user_724,merch_2143,device_1623,2954.48,2025-10-19T01:08:50.027407
t_20607,user_721,merch_1928,device_1531,598.42,2025-12-01T14:45:18.028408
t_20608,user_3679,merch_1822,device_20,207.25,2025-12-11T09:05:30.029408
t_20609,user_3268,merch_273,device_609,2690.02,2025-12-06T16:38:49.029408
t_20610,user_457,merch_1086,device_576,6142.88,2025-11-24T10:46:02.030495
t_20611,user_307,merch_2166,device_397,595.06,2025-12-26T17:14:58.030495
t_20612,user_701,merch_870,device_1883,1447.78,2025-12-13T18:23:19.031497
t_20613,user_3096,merch_1171,device_1406,1024.06,2025-12-08T22:05:51.031497
t_20614,user_2489,merch_1618,device_1867,1529.81,2025-10-29T04:09:16.032499
t_20615,user_1717,merch_1563,device_810,968.46,2025-11-09T18:16:37.032499
t_20616,user_3543,merch_1021,device_313,2712.94,2025-10-02T16:29:13.033500
t_20617,user_1995,merch_801,device_783,329.09,2025-10-04T19:49:19.034502
t_20618,user_752,merch_1364,device_1786,1657.69,2025-10-10T15:01:41.034502
t_20619,user_1040,merch_913,device_205,381.42,2025-12-25T09:50:22.035503
t_20620,user_3551,merch_1014,device_1221,517.52,2025-10-05T13:06:38.035503
t_20621,user_239,merch_1613,device_956,1776.61,2025-11-24T15:25:03.036504
t_20622,user_762,merch_625,device_1946,3413.1,2025-11-16T20:49:07.036504
t_20623,user_2215,merch_1637,device_1969,400.49,2025-12-17T09:31:15.037505
t_20624,user_2049,merch_2086,device_1674,1445.82,2025-10-08T08:53:46.038509
t_20625,user_628,merch_1552,device_1808,3614.41,2025-12-22T14:03:45.038509
t_20626,user_2697,merch_300,device_1717,390.92,2025-10-31T05:36:09.039525
t_20627,user_2101,merch_411,device_490,4654.55,2025-10-10T11:16:08.039525
t_20628,user_3979,merch_2098,device_160,1083.09,2025-11-02T23:07:42.040526
t_20629,user_2444,merch_1466,device_1971,1795.79,2025-12-17T01:02:39.040526
t_20630,user_2519,merch_1925,device_787,3293.77,2025-12-08T01:55:29.041527
t_20631,user_1434,merch_917,device_769,592.49,2025-10-02T10:39:36.041527
t_20632,user_1703,merch_304,device_715,1250.02,2025-11-20T01:36:02.042528
t_20633,user_3873,merch_992,device_1800,3249.5,2025-12-28T00:28:35.043529
t_20634,user_460,merch_937,device_362,1042.5,2025-10-16T21:37:18.043529
t_20635,user_2920,merch_363,device_945,1016.19,2025-10-13T19:38:19.044530
t_20636,user_2026,merch_1691,device_569,608.69,2025-11-23T23:14:57.044530
t_20637,user_2279,merch_661,device_467,1315.21,2025-11-19T11:59:34.045531
t_20638,user_279,merch_225,device_1430,2680.24,2025-10-22T07:45:17.045531
t_20639,user_2083,merch_835,device_217,4813.74,2025-10-08T04:15:25.046552
t_20640,user_2545,merch_1176,device_780,962.19,2025-12-09T10:12:33.047554
t_20641,user_1022,merch_955,device_862,6418.37,2025-10-19T00:21:26.047554
t_20642,user_373,merch_632,device_493,607.95,2025-11-30T22:34:31.048555
t_20643,user_160,merch_1979,device_1318,414.53,2025-11-04T04:02:41.048555
t_20644,user_2210,merch_1075,device_221,5946.36,2025-11-04T00:32:13.049557
t_20645,user_2596,merch_2117,device_143,2256.78,2025-11-10T07:12:48.049557
t_20646,user_2842,merch_913,device_741,771.22,2025-11-26T06:02:12.050558
t_20647,user_192,merch_752,device_650,617.76,2025-11-13T12:25:33.050558
t_20648,user_3541,merch_1851,device_128,813.84,2025-10-15T16:48:41.051559
t_20649,user_2899,merch_7,device_1503,400.91,2025-10-23T04:23:38.052560
t_20650,user_674,merch_699,device_833,1734.82,2025-11-11T19:01:07.052560
t_20651,user_1935,merch_2343,device_201,2576.03,2025-11-16T17:52:55.053561
t_20652,user_193,merch_2338,device_234,279.98,2025-11-25T05:46:50.053561
t_20653,user_3724,merch_1565,device_762,625.01,2025-12-08T15:45:15.054576
t_20654,user_3663,merch_1494,device_1415,7000.0,2025-11-21T15:50:54.054576
t_20655,user_2711,merch_497,device_852,1198.15,2025-10-27T03:52:31.055577
t_20656,user_3927,merch_1387,device_852,1997.43,2025-10-21T23:29:35.056578
t_20657,user_691,merch_150,device_57,3248.82,2025-12-05T22:31:25.056578
t_20658,user_2774,merch_2058,device_704,5414.46,2025-10-17T12:14:01.057579
t_20659,user_3806,merch_1662,device_1320,2846.04,2025-11-12T20:08:47.057579
t_20660,user_1012,merch_1256,device_61,452.03,2025-11-09T19:21:16.058580
t_20661,user_2361,merch_904,device_392,1800.24,2025-11-09T01:14:48.058580
t_20662,user_1352,merch_1808,device_860,3653.79,2025-10-25T08:07:15.059582
t_20663,user_1922,merch_2182,device_477,417.87,2025-10-16T22:09:42.059582
t_20664,user_973,merch_1333,device_1506,213.35,2025-10-09T16:10:28.060582
t_20665,user_1536,merch_2361,device_591,2573.89,2025-10-30T12:03:51.061584
t_20666,user_2130,merch_485,device_1616,312.15,2025-10-06T05:34:35.061584
t_20667,user_3931,merch_1626,device_1058,7000.0,2025-11-22T22:45:53.062817
t_20668,user_1667,merch_834,device_1013,4871.75,2025-10-25T09:57:02.062817
t_20669,user_1641,merch_2141,device_1121,6072.18,2025-11-14T18:14:08.063819
t_20670,user_3091,merch_2330,device_588,542.05,2025-10-24T05:22:49.063819
t_20671,user_53,merch_1848,device_844,6412.05,2025-12-19T02:40:21.064820
t_20672,user_1880,merch_413,device_1628,953.82,2025-10-03T16:42:46.064820
t_20673,user_695,merch_691,device_269,660.65,2025-12-27T21:17:23.065821
t_20674,user_2046,merch_892,device_602,5461.32,2025-10-22T09:07:37.066822
t_20675,user_61,merch_1277,device_297,1916.26,2025-10-27T02:38:28.066822
t_20676,user_1170,merch_678,device_214,1451.77,2025-12-10T15:32:34.067824
t_20677,user_1243,merch_248,device_1424,958.13,2025-10-08T06:36:12.067824
t_20678,user_103,merch_982,device_76,1571.07,2025-10-15T18:37:49.068825
t_20679,user_2437,merch_2039,device_30,5828.9,2025-12-07T19:35:30.068825
t_20680,user_1566,merch_2195,device_227,2032.06,2025-11-25T21:57:49.069840
t_20681,user_3061,merch_731,device_1154,2748.08,2025-10-18T23:28:21.070841
t_20682,user_1231,merch_1963,device_952,841.85,2025-10-17T00:40:52.070841
t_20683,user_2337,merch_471,device_767,326.66,2025-10-10T10:17:38.071842
t_20684,user_2202,merch_2238,device_438,1052.77,2025-12-28T23:45:23.071842
t_20685,user_2920,merch_1814,device_1213,258.27,2025-11-03T13:22:47.072843
t_20686,user_552,merch_1912,device_348,1389.98,2025-12-25T06:07:28.072843
t_20687,user_3995,merch_630,device_366,1101.98,2025-11-22T05:29:55.073844
t_20688,user_335,merch_2135,device_753,2404.83,2025-10-23T07:22:15.073844
t_20689,user_3596,merch_464,device_471,307.38,2025-12-01T17:11:43.074845
t_20690,user_2599,merch_764,device_437,1560.69,2025-10-30T07:22:14.075846
t_20691,user_2546,merch_1945,device_1334,5214.08,2025-10-23T22:39:09.075846
t_20692,user_3011,merch_968,device_1854,839.86,2025-10-29T13:21:01.076848
t_20693,user_1037,merch_139,device_503,442.51,2025-11-14T00:31:10.076848
t_20694,user_1943,merch_2298,device_1721,546.84,2025-10-01T23:55:09.077866
t_20695,user_937,merch_511,device_911,2467.51,2025-12-24T06:43:47.077866
t_20696,user_1994,merch_1303,device_417,2706.66,2025-10-09T06:20:15.078868
t_20697,user_329,merch_2341,device_1602,544.64,2025-11-12T19:50:37.078868
t_20698,user_3806,merch_139,device_1314,504.49,2025-10-27T08:54:13.079869
t_20699,user_2216,merch_2298,device_1905,1296.25,2025-12-03T03:01:00.080869
t_20700,user_1337,merch_122,device_1812,1448.2,2025-10-27T22:27:31.080869
t_20701,user_3094,merch_2451,device_1414,1362.68,2025-11-20T13:56:26.081870
t_20702,user_2794,merch_1755,device_1117,770.22,2025-11-04T12:36:46.081870
t_20703,user_425,merch_1647,device_387,1366.23,2025-11-18T09:31:45.082871
t_20704,user_1375,merch_2435,device_796,2589.5,2025-12-08T22:13:44.082871
t_20705,user_2914,merch_720,device_123,1014.56,2025-12-13T12:48:43.083872
t_20706,user_1475,merch_172,device_1966,1071.68,2025-11-03T03:28:09.084882
t_20707,user_3335,merch_1104,device_1122,508.66,2025-11-21T11:37:27.084882
t_20708,user_2418,merch_484,device_631,666.25,2025-11-05T04:38:37.085882
t_20709,user_2207,merch_2425,device_520,1707.01,2025-10-05T10:24:41.085882
t_20710,user_1744,merch_2045,device_386,337.08,2025-10-20T19:12:13.086883
t_20711,user_2600,merch_753,device_50,2747.37,2025-11-15T21:40:24.086883
t_20712,user_1351,merch_1946,device_492,236.92,2025-11-30T02:12:50.087885
t_20713,user_3922,merch_1563,device_1217,600.24,2025-10-21T13:08:03.087885
t_20714,user_2267,merch_575,device_475,4141.34,2025-11-14T06:14:51.088886
t_20715,user_2888,merch_167,device_1040,1118.31,2025-10-22T15:11:58.089887
t_20716,user_342,merch_2394,device_1587,1436.76,2025-11-11T02:11:53.089887
t_20717,user_2084,merch_210,device_1093,2062.33,2025-11-25T00:50:04.090888
t_20718,user_1302,merch_484,device_1369,627.76,2025-10-17T07:35:04.090888
t_20719,user_3783,merch_1541,device_598,816.76,2025-10-17T20:42:22.091889
t_20720,user_1625,merch_770,device_1556,2340.34,2025-10-02T22:26:54.091889
t_20721,user_3021,merch_1563,device_1408,653.97,2025-11-25T11:16:05.092890
t_20722,user_2743,merch_1945,device_73,2967.81,2025-11-21T00:27:15.093992
t_20723,user_3241,merch_1316,device_1601,669.23,2025-10-12T23:45:12.093992
t_20724,user_1161,merch_450,device_734,439.82,2025-10-21T03:56:38.094995
t_20725,user_3804,merch_300,device_1345,308.26,2025-12-25T12:56:10.094995
t_20726,user_2891,merch_235,device_1060,7000.0,2025-11-17T20:15:17.095996
t_20727,user_3989,merch_1023,device_264,1007.49,2025-11-30T17:26:13.095996
t_20728,user_1744,merch_1104,device_762,701.58,2025-10-08T07:06:32.096997
t_20729,user_1859,merch_825,device_217,3443.69,2025-11-04T05:03:16.096997
t_20730,user_3810,merch_949,device_1523,3843.45,2025-11-22T18:08:42.097998
t_20731,user_662,merch_476,device_878,1542.31,2025-11-01T19:48:25.098998
t_20732,user_2202,merch_2252,device_780,616.28,2025-10-08T10:45:59.098998
t_20733,user_3367,merch_920,device_575,1798.95,2025-11-25T16:29:18.100012
t_20734,user_3308,merch_186,device_1039,2089.55,2025-12-10T10:33:36.100012
t_20735,user_184,merch_865,device_1281,1175.7,2025-10-07T20:02:39.101012
t_20736,user_1630,merch_2114,device_592,2568.94,2025-11-29T19:50:56.101012
t_20737,user_1730,merch_1328,device_847,2885.32,2025-10-13T14:06:41.102013
t_20738,user_3818,merch_1889,device_1024,1121.85,2025-11-17T00:50:43.102013
t_20739,user_160,merch_664,device_725,555.38,2025-11-09T16:58:36.103014
t_20740,user_2599,merch_817,device_912,527.3,2025-11-04T15:43:10.104015
t_20741,user_3531,merch_2076,device_1078,7000.0,2025-11-20T04:30:40.104015
t_20742,user_1371,merch_751,device_1869,924.97,2025-11-09T05:15:33.105016
t_20743,user_862,merch_2131,device_1464,382.92,2025-11-23T14:16:55.105016
t_20744,user_2972,merch_2336,device_834,1933.3,2025-12-18T03:31:31.106017
t_20745,user_2678,merch_2464,device_47,833.31,2025-12-23T18:16:59.106017
t_20746,user_2665,merch_150,device_42,2441.25,2025-11-23T20:47:31.107018
t_20747,user_2093,merch_2455,device_1452,278.19,2025-10-11T08:01:38.107018
t_20748,user_2054,merch_658,device_549,807.79,2025-12-07T07:19:57.108020
t_20749,user_712,merch_154,device_1400,2939.18,2025-12-20T18:31:10.109200
t_20750,user_1759,merch_1388,device_84,254.18,2025-10-01T09:35:56.110209
t_20751,user_1059,merch_563,device_732,583.55,2025-10-13T22:12:35.111219
t_20752,user_3752,merch_791,device_1622,917.07,2025-10-18T05:26:53.112230
t_20753,user_143,merch_2333,device_1213,470.42,2025-12-15T16:51:07.113241
t_20754,user_621,merch_235,device_1225,5649.25,2025-12-06T01:22:20.114252
t_20755,user_0,merch_460,device_1968,684.44,2025-12-07T09:58:28.115285
t_20756,user_3669,merch_1407,device_577,1258.1,2025-12-06T11:00:41.115285
t_20757,user_1635,merch_16,device_1561,1195.39,2025-12-12T01:12:06.116295
t_20758,user_1910,merch_674,device_7,1816.56,2025-10-28T08:38:43.117305
t_20759,user_2938,merch_2106,device_1178,1659.48,2025-10-27T06:05:09.118314
t_20760,user_3379,merch_391,device_307,522.45,2025-12-08T19:11:34.119325
t_20761,user_1263,merch_625,device_1613,6148.04,2025-12-11T22:59:27.119325
t_20762,user_1603,merch_1174,device_1860,1470.18,2025-10-25T04:59:54.120339
t_20763,user_3905,merch_160,device_756,526.0,2025-10-03T17:34:03.121359
t_20764,user_3187,merch_1195,device_156,739.79,2025-10-21T15:36:49.121359
